week_start,1INCH,AAVE,ACA,ACH,ADA,ADX,AEUR,AGLD,ALCX,ALGO,APE,APT,AR,ARB,ARK,ARKM,ARPA,ATA,AUCTION,AVAX,AXS,BAKE,BAL,BAT,BCH,BEAMX,BEL,BICO,BLUR,BNB,BNT,BTC,BTTC,CAKE,CELO,CELR,CFX,CHESS,CHR,CHZ,COMP,COS,CRV,CTK,CTXC,CVC,CVX,CYBER,DASH,DATA,DEGO,DENT,DEXE,DF,DGB,DIA,DODO,DOGE,DOT,DYDX,EGLD,ENJ,EOS,ETH,EUR,FET,FIDA,FIL,FIRO,FLM,FLOW,FLUX,FTT,FXS,GALA,GAS,GLMR,GMT,GMX,GNO,GNS,GRT,HARD,HIFI,HIGH,HOOK,ICP,ICX,ID,IDEX,ILV,IMX,INJ,IOST,IOTA,IOTX,JOE,JST,JTO,KAVA,KDA,KMD,KNC,KSM,LAZIO,LDO,LINK,LRC,LSK,LTC,LUNA,LUNC,MAGIC,MANA,MASK,MAV,MBOX,MDT,MEME,MINA,MKR,MLN,MOVR,MTL,NEAR,NEO,NEXO,NKN,NTRN,NULS,OGN,OM,ONE,ONT,OP,ORDI,OSMO,OXT,PAXG,PENDLE,PEOPLE,PEPE,PERP,PHB,PIVX,POLYX,POND,POWR,PROM,PUNDIX,PYR,QI,QNT,QUICK,RAD,RARE,RAY,RDNT,RIF,ROSE,RPL,RSR,RUNE,SAND,SANTOS,SC,SCRT,SEI,SFP,SHIB,SKL,SLP,SNX,SOL,SPELL,STORJ,STRAX,STX,SUI,SUN,SUPER,SXP,SYN,SYS,TFUEL,THETA,TIA,TLM,TRB,TRU,TRX,TUSD,USTC,VANRY,VET,VIC,VOXEL,VTHO,WAN,WAXP,WBETH,WBTC,WIN,WING,WLD,WOO,XEC,XLM,XNO,XTZ,YFI,YGG,ZIL,ZRX
2024-07-15,5,9,22,11,27,7,24,290,38,115,25,41,25,57,424,54,8,9,15,223,21,152,12,11,43,1525,9,6,182,58,48,68,22,100,7,11,11,9,73,5,6,19,14,78,63,32,79,1129,71,86,42,31,22,16,4,40,7,7,50,29,76,4,14,43,5,35,14,132,9,43,8,8,28,1421,20,106,43,40,437,36,790,13,4,96,34,12,79,10,26,14,126,102,64,7,39,516,132,93,317,3,73,12,18,117,23,106,233,7,18,23,17,24,16,29,8,25,19,23,662,97,318,6,84,45,21,50,23,8,498,6,24,10,14,8,915,845,332,10,16,254,20,8,31,56,264,18,14,23,7,9,6,64,36,19,6,21,100,42,14,86,74,12,1583,42,6,53,7,396,35,23,54,35,26,327,20,100,48,171,58,4,79,14,30,11,14,45,1703,5,229,8,74,6,55,396,18,303,13,28,8,7,16,84,9,7,485,66,6,49,7,12,72,70,5,9
2024-07-22,6,9,14,8,22,7,31,155,47,81,21,33,25,36,393,37,8,6,17,181,26,117,12,13,39,993,7,4,144,66,29,72,31,91,5,5,27,11,51,4,7,20,18,76,57,24,113,906,44,57,42,32,27,18,3,40,5,8,45,33,56,4,12,46,3,21,17,115,11,24,6,8,28,987,20,97,32,28,449,37,838,11,9,91,12,10,68,5,27,15,134,83,53,5,27,290,117,81,341,4,53,12,13,102,26,93,183,6,18,33,11,19,13,19,8,22,18,36,595,87,244,7,66,47,24,33,26,9,435,6,29,5,14,6,778,838,213,6,14,279,11,4,41,37,262,15,19,15,12,10,7,79,32,22,10,21,115,49,15,66,56,12,1531,35,11,54,12,318,25,24,56,24,25,263,19,64,64,149,46,7,86,8,25,11,11,28,790,3,194,5,102,8,37,325,18,237,13,35,4,4,12,79,5,6,519,58,6,34,6,12,76,64,4,7
2024-07-29,4,10,20,2,33,11,43,192,43,113,28,28,24,48,403,23,8,8,21,189,29,181,17,16,58,1093,6,5,164,78,42,76,29,108,6,5,20,10,59,4,5,15,27,75,85,20,112,683,67,60,44,26,18,17,4,53,11,3,65,39,83,5,22,53,7,22,15,114,10,33,6,11,37,1551,23,98,46,38,496,45,645,11,6,137,12,10,60,3,24,18,108,64,40,4,25,294,102,85,422,3,61,17,12,140,26,104,246,9,15,29,13,11,16,18,8,21,21,37,570,69,251,11,58,41,26,26,30,10,346,10,26,11,16,6,653,685,256,6,13,296,15,8,35,40,344,8,17,20,9,5,11,65,48,23,7,23,108,57,25,81,80,9,1232,39,7,35,10,312,39,26,62,32,27,312,18,112,51,158,49,7,53,12,32,10,11,42,1495,3,206,2,115,10,26,298,23,227,17,31,4,4,12,97,6,13,426,48,8,43,6,15,77,79,2,6
2024-08-05,2,9,13,4,15,11,24,118,29,74,16,29,14,39,330,35,7,7,9,140,15,186,12,11,32,874,3,5,120,48,39,50,18,64,5,4,13,7,33,2,5,11,18,57,79,20,68,634,42,54,39,20,21,12,6,32,5,5,38,21,61,3,11,47,3,25,10,92,6,17,5,8,31,706,12,80,37,22,310,31,513,11,8,79,18,8,35,3,18,15,93,54,35,3,24,213,83,81,276,1,50,11,8,83,15,81,138,6,20,16,8,11,11,20,5,17,20,34,520,77,138,6,47,40,18,19,19,7,300,10,15,9,12,4,758,497,257,4,12,252,9,7,32,26,207,11,10,12,7,5,8,60,28,17,7,22,92,27,15,44,56,7,940,27,7,34,7,327,25,19,36,28,19,212,14,56,53,130,44,5,62,6,27,9,9,26,1297,3,181,3,95,10,26,228,16,159,12,29,6,4,9,56,3,6,340,19,4,32,6,10,70,56,2,6
2024-08-12,6,10,11,3,18,5,28,180,44,89,21,38,19,34,260,38,6,7,12,127,23,242,12,16,41,662,7,7,186,57,36,61,19,72,3,6,11,6,53,4,9,23,29,62,57,17,72,661,54,54,29,19,25,10,5,39,6,3,40,32,54,8,16,34,3,23,13,75,5,23,4,5,21,870,18,66,32,34,373,31,517,6,11,84,22,13,37,3,17,10,116,60,51,6,19,243,78,83,285,9,51,11,9,101,19,99,146,7,15,21,6,14,11,18,3,24,22,40,406,52,129,8,67,38,17,22,21,6,339,9,18,7,13,3,749,725,218,5,18,246,8,5,38,28,213,7,13,13,5,7,6,72,36,16,7,20,72,30,14,37,57,13,1603,32,8,39,4,280,32,15,37,24,25,242,22,67,45,133,60,7,63,12,36,8,11,33,1334,7,197,6,95,10,25,252,14,142,15,21,6,6,13,73,6,7,288,43,4,28,7,11,74,50,6,4
2024-08-19,6,14,18,6,27,7,41,266,57,142,26,58,29,58,391,48,9,6,13,250,17,127,14,19,38,1247,11,7,181,60,45,73,32,107,7,8,15,16,76,6,8,19,22,75,78,27,78,1003,39,81,63,31,26,14,5,63,7,4,52,33,85,7,17,48,6,41,18,148,6,33,5,9,32,922,27,120,49,48,487,36,815,14,7,88,21,12,68,9,31,19,114,109,57,4,32,424,155,120,293,5,71,16,21,122,22,100,242,8,15,22,16,21,13,20,4,17,21,33,642,92,206,9,90,51,21,36,19,9,468,7,25,9,13,4,924,841,394,9,12,269,13,8,30,60,403,14,12,17,6,5,6,103,35,21,8,20,98,45,14,79,103,20,1454,36,6,51,10,373,34,29,35,33,34,239,22,92,51,166,45,8,60,10,32,12,15,40,1284,8,248,7,103,9,50,402,22,268,22,37,6,4,15,86,14,7,548,58,7,43,6,12,88,72,5,8
2024-08-26,3,12,15,3,17,11,46,163,48,85,20,55,20,42,214,37,6,7,10,166,24,137,6,16,22,932,5,2,128,64,32,48,27,67,5,5,9,9,59,4,5,19,12,59,66,15,90,832,41,69,48,23,23,12,7,44,4,5,42,16,77,3,12,34,6,35,14,89,7,33,4,7,26,780,19,68,34,44,423,29,539,4,11,55,9,8,48,5,19,14,87,125,23,2,19,380,95,72,242,3,61,14,11,93,24,88,215,3,8,26,7,9,7,17,4,19,15,33,347,81,141,9,59,24,27,31,24,4,251,7,26,4,10,1,763,576,337,4,17,290,18,5,26,39,285,5,17,11,6,6,10,61,38,24,6,19,89,49,6,61,65,10,1448,36,8,35,5,272,24,18,32,25,14,249,11,60,49,103,47,12,76,5,26,5,11,34,1093,3,227,3,87,7,28,225,12,281,12,26,6,2,5,58,5,10,422,25,8,33,4,8,71,62,2,3
2024-09-02,5,16,11,1,24,7,31,101,38,111,25,30,26,56,228,37,3,3,15,133,16,124,9,13,42,584,7,5,153,52,31,56,21,51,2,6,10,6,42,5,5,20,17,43,49,21,68,446,44,77,32,20,22,7,4,43,6,3,45,27,53,5,11,48,2,26,11,66,7,23,4,6,25,788,14,56,34,40,275,31,541,3,10,54,11,10,43,3,11,12,71,65,26,4,35,201,78,90,195,5,48,9,15,97,19,86,175,5,10,27,3,6,12,10,5,14,13,33,360,47,148,4,55,29,20,12,18,3,230,6,12,4,10,1,792,645,297,6,16,184,7,3,29,32,171,6,12,15,4,7,5,41,33,17,7,13,64,45,6,28,60,7,1214,27,8,38,4,221,43,23,29,19,16,188,14,55,54,98,43,8,69,6,23,7,9,28,986,6,229,2,101,5,18,251,10,299,13,26,6,5,12,63,8,5,328,34,4,39,7,12,46,43,4,3
2024-09-09,4,11,14,8,24,7,31,170,48,97,30,31,19,42,330,45,5,5,12,181,15,137,11,12,27,1146,5,5,164,60,27,58,17,102,8,4,15,7,54,5,7,19,17,84,64,30,72,810,38,84,27,19,24,8,6,51,4,6,47,24,50,5,12,41,2,22,16,108,4,24,5,7,26,887,13,74,54,27,305,31,547,5,7,74,14,8,48,3,22,16,118,75,40,7,31,361,117,67,220,5,61,8,20,111,17,77,200,6,23,21,17,26,10,16,4,14,13,28,564,66,201,8,73,39,16,28,17,5,366,6,20,6,8,3,716,758,273,4,16,209,14,4,31,39,229,9,14,20,4,6,5,77,40,18,7,18,95,41,10,90,59,11,1360,30,8,33,8,361,31,24,31,20,23,218,17,75,48,135,42,5,39,10,29,10,15,33,1266,3,182,7,79,10,55,329,13,255,10,31,6,4,12,74,6,5,463,62,5,45,5,9,69,64,5,8
2024-09-16,4,14,14,6,22,10,41,228,47,115,29,40,24,56,518,55,7,6,16,214,23,211,8,18,39,1397,8,7,175,71,44,73,18,123,8,8,15,13,75,8,6,27,22,90,74,31,94,1063,53,87,44,32,27,11,6,46,10,5,49,23,92,6,11,51,2,35,14,124,5,35,4,6,39,1171,19,121,53,40,451,41,707,15,6,115,24,12,68,12,38,12,130,108,60,6,32,398,151,82,249,7,82,11,18,133,21,113,235,7,23,32,15,17,15,27,6,21,17,38,665,113,181,8,85,53,26,31,29,6,430,7,25,9,14,10,924,872,478,7,14,330,13,5,35,46,303,17,12,23,6,10,5,86,42,29,10,12,104,50,11,88,95,13,1748,34,9,47,10,395,25,25,51,28,31,291,18,95,60,197,59,6,76,12,39,10,15,35,1535,5,263,6,100,9,34,336,21,255,10,31,5,5,13,84,7,5,450,69,8,40,6,13,73,87,6,11
2024-09-23,7,10,17,8,24,10,38,257,54,118,31,47,30,53,348,69,9,8,13,216,26,178,14,15,47,1337,6,7,199,65,40,61,24,117,10,5,17,12,77,6,7,25,18,72,70,24,90,1085,67,87,51,26,35,12,6,60,8,8,48,34,77,7,13,54,2,39,15,137,8,32,7,6,34,1117,18,119,49,60,463,53,775,15,9,105,23,14,70,10,38,16,163,88,55,4,40,481,149,101,301,6,60,18,18,113,27,119,279,6,17,20,17,21,14,24,6,23,18,41,775,111,207,9,104,55,19,47,21,7,400,9,24,11,10,3,869,781,350,5,21,347,16,5,37,54,321,16,19,20,7,8,9,85,40,20,6,19,106,44,14,114,88,12,1704,39,9,57,9,369,25,30,51,34,29,345,22,89,61,165,64,6,97,13,35,9,17,41,1523,7,281,6,104,14,45,394,19,287,16,31,7,9,12,72,10,9,590,47,7,49,9,13,91,82,6,7
2024-09-30,4,11,11,6,15,10,34,200,40,100,19,38,17,39,584,51,3,2,11,193,18,132,12,15,26,895,4,5,141,49,44,55,18,88,5,6,26,7,44,5,4,23,14,64,63,32,80,694,38,73,48,25,24,12,3,39,5,4,38,16,53,3,8,45,4,22,15,75,4,31,4,5,31,974,16,125,32,37,322,33,661,6,5,72,19,13,36,2,23,7,85,82,36,6,33,325,108,124,181,5,52,11,11,94,27,80,179,4,16,23,12,18,10,21,10,9,11,31,501,93,153,7,62,38,20,33,22,3,350,3,21,6,8,6,747,622,301,6,15,240,8,7,26,43,288,11,20,24,7,5,3,77,36,16,5,12,101,26,6,71,70,10,1298,30,9,46,5,367,25,19,53,16,21,224,8,75,50,131,35,12,103,11,30,10,13,31,1318,4,187,3,95,11,57,292,16,204,6,46,5,4,11,63,5,8,408,59,4,36,6,7,68,72,4,7
2024-10-07,4,10,12,6,24,10,26,250,48,52,14,38,19,33,620,35,4,3,9,155,13,131,6,12,35,873,5,6,149,54,38,75,21,85,9,6,21,7,47,11,5,19,18,65,79,22,50,784,38,53,45,23,25,11,8,61,5,4,46,21,70,7,9,57,0,22,17,74,3,33,4,4,41,885,11,126,33,23,399,35,603,10,6,82,17,12,40,4,21,11,96,84,38,5,33,344,111,94,177,7,38,11,12,92,28,64,184,4,16,19,8,14,10,21,9,10,13,27,498,86,130,5,59,41,21,28,15,4,260,3,15,12,11,8,692,532,293,6,15,279,12,3,30,39,277,11,11,24,6,7,2,64,32,15,5,13,116,24,9,57,70,5,1991,26,11,48,1,317,24,15,31,27,24,237,15,94,54,108,49,8,82,12,38,8,10,29,1381,5,157,1,112,13,38,335,16,259,9,21,5,5,12,78,7,7,486,52,4,27,6,9,56,61,4,5
2024-10-14,5,14,17,6,25,6,38,320,51,125,19,47,21,58,555,73,9,8,15,187,29,228,13,14,54,1368,5,6,174,51,44,64,21,99,12,7,20,10,81,6,7,21,21,52,69,27,75,855,53,64,46,31,30,14,7,43,10,9,53,27,62,5,13,51,1,21,15,125,8,35,6,6,26,953,18,136,42,42,472,45,763,11,6,78,26,20,60,5,39,14,136,88,58,6,40,380,133,74,291,5,71,13,13,123,22,92,244,8,15,31,15,19,12,22,6,20,18,22,795,112,181,7,69,41,22,30,22,5,359,4,29,11,12,7,883,682,363,6,11,316,16,4,38,53,319,12,16,17,6,8,7,68,36,22,7,20,117,33,14,81,88,15,1477,40,10,45,7,260,31,25,66,32,29,321,17,108,47,146,51,6,69,6,30,13,9,37,1371,7,216,6,51,9,36,362,24,202,13,34,5,5,10,81,7,4,585,73,3,36,7,9,90,84,7,5
2024-10-21,7,12,14,5,22,9,26,255,41,111,26,48,18,44,443,51,6,8,15,172,21,156,12,13,38,1423,4,7,168,76,41,59,20,82,10,5,18,9,56,5,8,18,18,67,82,18,63,838,50,76,40,29,23,9,6,44,5,6,39,33,59,8,13,44,0,19,15,95,5,17,3,4,29,707,27,96,47,31,375,33,733,11,8,95,24,5,57,5,48,14,127,57,25,7,33,342,107,72,282,7,70,11,16,122,28,79,218,7,16,23,11,19,15,23,6,19,20,38,648,86,182,8,74,43,12,27,25,8,346,7,20,7,9,8,884,570,231,5,16,347,12,7,32,45,298,13,16,12,5,6,7,71,39,21,6,20,121,38,13,74,72,15,1507,37,6,46,7,295,26,18,36,31,25,255,17,78,54,127,54,6,92,9,38,13,11,29,1570,6,229,4,85,10,41,312,20,252,11,32,5,7,11,79,5,8,392,60,6,35,3,12,68,59,6,5
2024-10-28,5,9,13,3,21,7,33,209,46,114,23,27,17,44,360,57,5,4,11,150,18,121,12,10,46,923,5,8,146,47,32,69,20,85,6,4,15,8,53,6,6,25,19,105,72,26,83,784,41,66,39,22,18,13,5,35,5,4,47,27,53,4,10,48,2,26,10,91,6,30,6,7,28,809,13,73,46,32,420,32,688,9,12,85,20,9,49,3,22,12,83,61,40,6,26,332,113,63,240,6,48,10,15,86,29,93,216,6,17,26,15,15,9,13,8,17,18,35,657,63,187,6,56,43,16,24,20,6,305,5,22,6,10,4,942,637,306,8,14,297,10,4,23,42,286,12,14,12,7,4,7,60,29,16,5,19,105,34,11,68,59,10,1711,22,7,41,5,288,28,23,37,32,23,265,16,71,59,122,50,9,60,7,32,17,7,30,1213,3,180,5,90,11,34,240,14,167,9,28,4,4,11,83,5,8,335,57,7,29,6,10,69,64,5,4
2024-11-04,5,14,12,7,25,9,32,335,42,132,29,31,26,53,552,64,8,7,18,239,27,159,14,20,50,1117,6,8,169,77,39,77,28,126,3,2,20,13,61,5,6,15,23,59,76,30,89,1043,50,59,44,33,29,15,5,42,2,6,52,33,83,6,12,41,1,31,20,136,8,28,5,8,35,1055,20,127,50,37,457,47,691,12,8,89,20,7,63,4,38,13,114,81,53,3,37,376,133,86,334,4,60,14,14,112,25,139,228,11,19,32,10,17,16,22,8,25,20,30,503,89,171,6,80,54,22,25,20,10,345,10,29,9,12,9,1068,741,321,4,11,299,11,8,30,42,290,13,18,23,8,10,7,77,39,26,7,18,166,56,15,66,93,14,1303,36,11,49,10,389,28,24,48,31,25,315,18,67,62,136,59,7,64,16,30,11,13,34,1345,6,222,6,94,10,33,323,22,210,17,47,10,3,11,97,6,10,569,70,4,36,5,15,78,69,6,7
2024-11-11,5,8,16,7,37,9,45,226,53,136,22,47,27,50,464,67,8,8,7,242,19,171,11,20,60,1405,6,5,166,83,44,66,18,108,7,6,19,15,86,6,4,15,17,103,86,24,97,922,48,70,49,34,30,15,9,40,5,7,60,42,75,2,12,67,0,35,17,146,6,28,5,10,43,1107,21,137,47,48,401,41,796,14,7,100,21,11,65,3,27,18,119,74,61,6,39,298,144,133,294,5,77,13,17,137,26,78,232,7,16,32,15,22,12,19,6,19,20,34,797,108,215,8,72,48,34,41,28,7,388,9,25,8,9,8,898,681,364,5,18,256,12,5,31,43,294,12,20,18,8,6,9,86,41,29,6,19,119,48,14,82,63,10,1501,36,6,53,7,381,26,28,56,28,16,355,20,70,56,117,65,6,58,17,30,17,18,31,1387,7,225,6,143,11,36,397,17,210,14,28,6,5,16,71,8,10,476,83,7,50,5,11,69,82,5,6
2024-11-18,5,10,20,4,24,6,32,146,45,189,19,33,29,61,312,46,6,6,16,180,22,147,12,16,55,1231,10,5,175,65,29,66,25,78,3,10,16,8,83,7,8,22,24,60,95,28,140,926,50,78,49,31,26,11,8,42,6,7,56,27,83,4,20,39,1,23,9,137,4,30,7,7,31,1132,21,112,61,53,495,42,742,15,6,88,17,15,63,7,25,13,122,83,48,6,43,446,133,76,305,9,66,19,19,121,19,106,275,6,16,35,10,15,17,20,4,27,21,41,467,98,261,7,68,53,21,45,17,12,443,7,20,10,15,3,1019,749,396,4,16,254,12,7,28,44,354,16,16,21,8,8,6,80,43,23,7,14,131,43,14,93,84,9,1212,28,5,59,8,339,23,28,49,38,28,301,15,72,54,141,42,8,51,9,32,10,14,49,1617,9,166,5,94,5,30,419,19,347,12,39,9,6,5,81,9,7,458,56,7,55,9,20,75,59,7,9
2024-11-25,7,12,12,6,28,9,42,189,46,155,29,35,16,63,423,54,13,8,14,250,26,196,15,18,47,1229,5,10,189,67,54,73,16,96,6,6,16,11,81,6,6,24,15,83,105,21,77,961,65,92,44,36,28,18,7,57,8,6,71,35,94,8,15,56,0,34,21,137,11,28,5,9,32,1073,30,103,49,42,435,38,872,12,5,95,27,10,69,6,41,16,160,91,62,9,50,401,184,101,363,6,72,14,24,133,29,141,240,8,20,28,12,21,18,15,6,25,23,36,715,103,224,7,73,55,22,36,29,8,411,10,29,8,19,8,931,873,324,8,16,317,18,7,37,49,350,13,19,25,7,8,9,75,43,27,8,26,111,55,15,65,119,15,1338,31,5,46,11,323,38,24,58,38,30,228,18,95,58,185,54,6,78,12,30,11,14,39,1735,9,222,9,96,9,42,409,20,200,13,34,8,7,14,78,6,9,558,75,5,49,6,18,81,86,6,9
2024-12-02,5,11,15,5,24,10,43,205,54,132,22,45,30,78,463,45,8,8,12,243,25,179,12,19,64,1699,6,8,204,60,47,77,22,148,12,7,20,10,62,8,8,18,25,74,77,22,115,1190,71,85,64,26,28,17,7,54,8,5,54,38,98,7,19,56,1,32,17,139,8,46,9,10,30,1189,26,118,61,39,576,38,968,12,8,103,35,15,64,8,34,18,130,88,52,10,37,403,153,74,296,8,83,18,19,125,26,130,278,7,26,26,18,29,14,29,8,22,22,47,733,102,192,7,77,62,24,30,26,8,375,4,26,10,15,2,988,835,393,5,19,379,16,6,37,51,344,10,18,24,8,9,9,91,32,24,10,17,117,53,15,99,86,19,2157,47,7,54,7,382,30,26,48,32,34,353,24,86,51,162,57,7,74,10,39,16,13,57,1384,7,268,7,60,10,53,438,22,280,14,40,9,8,14,90,8,8,460,67,8,34,8,16,95,96,8,10
2024-12-09,8,13,13,3,14,10,32,141,42,100,22,28,12,34,182,27,4,4,12,145,22,105,12,16,34,1119,5,6,198,61,36,55,17,52,4,6,8,8,46,6,4,18,24,69,63,18,81,711,33,56,50,23,36,14,6,38,6,2,34,30,59,7,15,42,5,18,16,63,8,20,6,5,26,723,14,54,35,16,367,30,476,7,7,48,15,9,46,3,16,20,77,58,24,6,27,192,86,64,267,5,61,15,4,89,20,117,260,6,11,20,8,10,9,8,3,16,15,38,379,68,185,9,53,20,18,8,25,6,239,11,22,8,16,1,719,368,286,7,13,188,12,6,22,34,325,9,21,12,6,6,7,66,38,19,4,11,97,25,10,30,54,14,992,29,9,36,7,199,19,24,27,26,22,240,11,42,35,95,50,6,64,5,21,5,9,22,848,7,145,2,82,10,19,270,16,222,14,28,7,5,13,62,7,8,279,30,4,32,7,10,51,32,6,2
2024-12-16,0,15,13,0,12,10,55,211,37,80,15,27,15,18,187,32,5,5,10,81,21,100,7,14,33,841,4,1,88,51,17,56,9,63,5,3,4,15,63,2,2,12,17,61,44,27,56,432,30,61,46,20,27,12,6,38,1,3,34,12,45,2,7,41,14,7,12,50,7,10,0,5,36,563,14,50,28,19,271,28,436,8,6,52,7,6,34,1,20,13,84,38,25,2,20,230,65,58,268,1,36,16,2,77,31,113,165,8,9,17,4,10,9,8,5,17,10,29,299,43,122,9,50,24,23,6,26,6,193,6,17,7,8,1,520,446,221,5,16,209,8,6,17,30,274,8,19,7,9,1,8,49,32,21,4,8,91,22,8,24,61,8,899,29,4,30,6,111,12,17,20,21,15,254,12,39,35,101,56,3,45,6,21,5,7,30,560,3,107,4,66,9,14,138,10,148,6,15,2,3,7,70,3,11,219,19,1,25,4,7,40,33,1,1
2024-12-23,0,10,11,2,9,9,30,247,33,68,9,18,15,18,188,19,4,5,11,69,13,71,4,16,17,765,4,2,58,54,14,44,13,52,3,3,6,9,24,0,2,2,23,60,45,24,89,394,28,67,24,13,39,18,3,35,1,1,17,12,38,1,5,24,4,8,5,45,9,12,0,5,25,1543,15,40,36,18,219,20,441,4,6,69,6,10,24,3,22,17,47,27,17,0,20,129,68,51,220,1,32,12,14,79,14,95,119,5,9,9,10,11,7,14,1,15,10,25,317,24,95,9,47,40,13,6,11,7,142,5,17,6,9,1,451,305,238,6,11,162,4,6,15,32,323,4,18,19,8,2,6,28,25,11,7,9,98,20,9,29,52,11,732,24,1,26,7,124,23,9,19,10,12,178,7,56,37,51,34,4,36,2,21,5,5,24,630,1,87,2,62,4,22,136,8,152,6,22,0,1,0,56,5,6,200,24,3,17,5,11,22,32,0,3
2024-12-30,1,9,16,3,17,6,23,257,30,107,13,22,24,34,380,31,5,7,10,167,8,88,2,6,21,763,4,3,89,48,22,48,19,73,4,3,10,6,54,0,3,6,19,66,12,21,81,596,33,61,28,26,27,21,7,32,2,3,33,14,45,0,1,45,8,18,5,87,2,18,1,6,28,1208,14,64,27,36,268,28,527,9,1,77,4,14,38,4,20,13,76,59,34,1,41,266,75,88,217,3,31,4,14,94,14,95,153,5,7,24,11,9,14,15,5,13,8,21,385,37,133,7,40,29,20,16,15,4,175,2,13,9,6,5,632,548,266,6,15,214,9,5,19,33,212,7,17,24,7,4,5,54,26,10,4,9,90,26,8,48,55,9,1009,23,4,22,11,196,17,12,23,26,11,237,9,72,63,106,31,7,58,10,30,6,11,29,912,2,157,1,86,9,21,222,12,159,6,21,2,1,9,59,4,1,300,48,1,39,4,10,51,37,0,3
2025-01-06,2,4,10,4,34,7,50,226,34,82,7,25,18,25,442,24,4,6,7,111,23,86,0,16,41,621,3,2,94,51,29,53,17,68,6,2,15,12,35,3,4,7,16,62,0,17,82,512,33,56,39,32,19,8,5,44,4,5,44,9,53,1,0,45,9,21,15,69,0,20,3,3,26,578,15,129,25,28,303,24,390,9,0,101,6,10,52,4,22,9,77,46,31,4,32,211,79,79,185,3,46,0,19,65,30,76,101,4,16,16,8,5,11,19,6,7,10,22,265,56,130,6,48,53,21,33,27,2,224,0,17,8,10,7,401,435,175,6,20,180,7,5,15,32,203,11,24,20,6,6,7,59,33,19,3,9,101,25,5,41,51,5,1006,34,5,36,6,126,23,16,24,17,14,255,12,87,62,69,39,6,36,10,26,2,15,24,1240,2,154,3,89,9,19,199,17,160,8,21,4,4,10,64,7,0,355,49,5,35,2,10,49,47,5,5
2025-01-13,2,13,13,3,29,8,49,286,35,117,15,22,26,36,347,31,11,7,8,163,23,130,0,16,51,867,4,3,117,66,35,67,26,105,2,4,22,14,44,3,5,9,20,81,0,18,85,776,45,57,41,24,30,19,9,52,2,5,52,15,57,2,0,63,16,17,15,106,0,19,4,5,26,803,21,96,32,28,412,44,770,11,0,102,8,12,55,5,27,13,112,65,45,4,39,318,93,72,279,4,45,0,17,102,26,98,189,6,16,24,4,12,12,19,6,16,16,32,485,61,158,7,59,45,28,38,22,7,290,0,23,12,9,3,707,570,291,7,20,215,17,5,31,31,200,6,17,9,9,5,8,60,37,23,8,12,107,44,10,38,59,11,1273,36,5,38,6,196,30,18,38,25,16,255,23,53,46,107,44,3,55,3,34,8,13,23,1221,1,166,2,83,8,21,251,20,142,10,32,3,4,12,78,3,0,386,36,5,51,3,13,86,60,2,2
2025-01-20,2,4,10,5,15,11,39,206,44,72,17,20,17,20,227,31,8,9,10,148,19,98,0,13,33,705,5,3,93,66,34,64,18,59,2,0,12,9,36,1,2,11,16,53,0,17,47,580,37,60,34,25,39,20,6,34,4,8,41,18,41,2,0,29,9,21,15,61,0,22,1,10,32,539,15,71,36,26,244,29,365,9,0,64,8,4,41,1,16,17,81,59,38,0,24,333,117,66,312,4,61,0,8,70,22,100,164,9,8,20,7,10,7,17,4,16,11,30,397,52,138,9,50,32,26,16,19,7,148,0,20,9,8,1,510,451,253,2,15,177,9,7,27,39,192,12,17,16,9,4,11,93,42,21,3,18,140,24,12,30,47,8,1487,26,3,37,7,168,14,20,39,23,16,290,19,37,50,88,32,7,43,1,25,5,6,19,727,4,136,4,80,11,13,196,18,242,12,45,3,2,6,78,7,0,369,28,2,31,8,9,52,48,1,3
2025-01-27,5,12,13,7,14,8,44,166,49,79,15,22,19,25,207,31,5,5,7,130,14,145,0,17,39,907,5,2,128,60,26,63,23,64,4,5,18,14,40,2,4,6,15,49,0,16,71,708,46,56,41,28,28,10,5,31,3,2,36,18,44,2,0,38,14,22,17,72,0,17,0,7,31,793,15,96,36,26,417,31,510,5,0,58,17,8,47,3,17,13,92,54,29,5,24,255,95,70,231,4,49,0,11,74,37,97,136,8,11,28,3,8,8,12,4,11,14,29,372,47,185,5,41,26,22,26,22,4,233,0,23,5,10,3,627,596,242,8,11,263,11,4,27,55,178,5,17,12,6,5,5,49,41,20,6,19,124,32,4,25,67,7,1234,31,5,35,6,168,26,12,42,22,15,193,20,54,45,87,35,6,48,5,26,6,9,28,832,2,190,6,92,7,21,198,20,212,8,34,3,2,7,70,7,0,357,21,4,41,3,7,58,55,1,2
